Run_ID,Base_SIR,Base_SINR,Base_PESQ_NB,Base_PESQ_WB,Base_STOI,Raw_SIR,Raw_SINR,Raw_PESQ_NB,Raw_PESQ_WB,Raw_STOI,Gauss_SIR,Gauss_SINR,Gauss_PESQ_NB,Gauss_PESQ_WB,Gauss_STOI,GAN_SIR,GAN_SINR,GAN_PESQ_NB,GAN_PESQ_WB,GAN_STOI
batch_test_5069,0.06,-2.08,1.308,1.038,0.752,14.22,5.87,1.863,1.188,0.858,11.71,5.35,1.837,1.189,0.843,N/A,N/A,N/A,N/A,N/A
batch_test_5070,-0.04,-2.15,1.185,1.035,0.628,21.89,9.28,1.755,1.208,0.748,16.92,8.49,1.677,1.192,0.740,N/A,N/A,N/A,N/A,N/A
batch_test_5071,-0.02,-2.12,1.685,1.099,0.627,19.55,7.96,2.093,1.459,0.772,14.12,7.04,1.942,1.379,0.749,N/A,N/A,N/A,N/A,N/A
batch_test_5072,-0.04,-2.15,1.184,1.033,0.628,20.41,9.74,1.750,1.211,0.752,16.13,9.03,1.649,1.193,0.738,N/A,N/A,N/A,N/A,N/A
batch_test_5073,-0.01,-2.15,1.136,1.019,0.510,21.41,8.45,1.682,1.214,0.620,18.25,7.88,1.709,1.208,0.614,N/A,N/A,N/A,N/A,N/A
batch_test_5074,0.01,-2.11,1.483,1.052,0.572,20.84,9.06,2.127,1.486,0.709,17.32,8.60,2.179,1.512,0.716,N/A,N/A,N/A,N/A,N/A
batch_test_5075,-0.01,-2.13,1.199,1.024,0.715,27.22,8.50,1.939,1.397,0.795,25.68,8.09,1.874,1.346,0.791,N/A,N/A,N/A,N/A,N/A
batch_test_5076,-0.01,-2.15,1.393,1.058,0.701,22.65,9.10,2.000,1.338,0.834,17.96,8.58,1.900,1.306,0.821,N/A,N/A,N/A,N/A,N/A
batch_test_5077,-0.03,-2.17,1.251,1.040,0.735,20.99,9.91,1.883,1.348,0.835,15.45,9.24,1.828,1.313,0.827,N/A,N/A,N/A,N/A,N/A
batch_test_5078,0.04,-2.10,1.238,1.032,0.662,19.76,8.19,1.862,1.265,0.780,15.17,7.56,1.892,1.250,0.777,N/A,N/A,N/A,N/A,N/A
batch_test_5079,-0.04,-2.15,1.275,1.041,0.602,21.91,9.88,1.813,1.234,0.735,16.76,9.09,1.809,1.211,0.724,N/A,N/A,N/A,N/A,N/A
batch_test_5080,-0.00,-2.13,1.295,1.054,0.649,16.68,5.22,1.752,1.161,0.740,15.21,5.68,1.771,1.187,0.738,N/A,N/A,N/A,N/A,N/A
batch_test_5081,-0.00,-2.12,1.270,1.036,0.805,25.20,9.64,1.886,1.336,0.858,24.13,9.55,1.894,1.354,0.862,N/A,N/A,N/A,N/A,N/A
batch_test_5082,0.02,-2.11,1.377,1.062,0.553,19.90,7.20,2.097,1.338,0.734,16.01,7.10,2.216,1.421,0.730,N/A,N/A,N/A,N/A,N/A
batch_test_5083,0.02,-2.11,1.316,1.043,0.734,22.57,8.76,2.091,1.443,0.849,17.65,8.20,2.023,1.411,0.838,N/A,N/A,N/A,N/A,N/A
batch_test_5084,0.01,-2.13,1.401,1.102,0.495,23.88,11.08,2.103,1.400,0.634,19.90,10.43,1.994,1.369,0.635,N/A,N/A,N/A,N/A,N/A
batch_test_5085,0.01,-2.12,1.424,1.058,0.627,20.99,9.15,2.296,1.330,0.773,16.68,8.52,2.229,1.338,0.764,N/A,N/A,N/A,N/A,N/A
batch_test_5086,0.03,-2.13,1.293,1.029,0.699,22.02,8.35,1.948,1.285,0.747,18.11,7.98,1.998,1.284,0.756,N/A,N/A,N/A,N/A,N/A
batch_test_5087,0.04,-2.10,1.382,1.056,0.695,21.06,9.49,2.059,1.417,0.858,14.84,8.20,2.022,1.390,0.840,N/A,N/A,N/A,N/A,N/A
batch_test_5088,-0.03,-2.15,1.197,1.027,0.726,21.90,11.91,1.913,1.334,0.807,18.04,11.28,1.860,1.290,0.802,N/A,N/A,N/A,N/A,N/A
batch_test_5089,0.07,-2.08,1.340,1.031,0.666,21.62,9.06,2.038,1.207,0.801,16.85,8.19,1.913,1.186,0.790,N/A,N/A,N/A,N/A,N/A
batch_test_5090,-0.01,-2.14,1.333,1.077,0.755,25.73,9.43,1.820,1.413,0.888,18.91,8.44,1.691,1.396,0.872,N/A,N/A,N/A,N/A,N/A
batch_test_5091,0.02,-2.15,1.208,1.034,0.688,21.79,8.12,1.854,1.246,0.798,16.44,7.52,1.801,1.227,0.784,N/A,N/A,N/A,N/A,N/A
batch_test_5092,0.01,-2.13,1.331,1.047,0.560,21.48,9.36,2.068,1.427,0.717,15.34,8.54,2.095,1.456,0.711,N/A,N/A,N/A,N/A,N/A
batch_test_5093,-0.04,-2.16,1.264,1.041,0.446,20.80,8.94,2.182,1.460,0.564,14.57,8.08,2.120,1.413,0.567,N/A,N/A,N/A,N/A,N/A
batch_test_5094,-0.01,-2.15,1.340,1.055,0.642,19.60,7.52,1.982,1.356,0.757,16.88,7.27,2.031,1.379,0.758,N/A,N/A,N/A,N/A,N/A
batch_test_5095,0.01,-2.13,1.245,1.037,0.616,22.06,7.43,1.834,1.295,0.736,19.62,7.26,1.896,1.330,0.737,N/A,N/A,N/A,N/A,N/A
batch_test_5096,0.02,-2.11,1.240,1.041,0.639,22.19,10.90,2.027,1.403,0.785,17.57,9.92,1.969,1.406,0.769,N/A,N/A,N/A,N/A,N/A
batch_test_5097,0.03,-2.10,1.160,1.033,0.686,22.54,9.95,1.837,1.324,0.821,18.53,9.37,1.776,1.300,0.813,N/A,N/A,N/A,N/A,N/A
batch_test_5098,0.02,-2.12,1.221,1.027,0.638,17.06,6.97,1.895,1.225,0.755,13.27,6.48,1.880,1.250,0.746,N/A,N/A,N/A,N/A,N/A
batch_test_5099,0.01,-2.13,1.340,1.085,0.733,37.32,12.13,2.193,1.477,0.832,33.10,11.95,2.179,1.479,0.830,N/A,N/A,N/A,N/A,N/A
batch_test_5100,-0.02,-2.16,1.438,1.042,0.714,23.64,8.17,1.908,1.309,0.855,17.82,7.44,1.831,1.258,0.833,N/A,N/A,N/A,N/A,N/A
batch_test_5101,-0.03,-2.18,1.440,1.096,0.542,23.74,10.41,2.111,1.327,0.710,18.31,9.49,2.076,1.333,0.690,N/A,N/A,N/A,N/A,N/A
batch_test_5102,-0.03,-2.20,1.260,1.040,0.678,23.45,9.66,2.028,1.565,0.800,19.11,9.00,1.984,1.530,0.795,N/A,N/A,N/A,N/A,N/A
batch_test_5103,0.02,-2.11,1.221,1.035,0.653,26.21,10.63,1.945,1.285,0.767,19.02,9.53,1.686,1.290,0.758,N/A,N/A,N/A,N/A,N/A
batch_test_5104,-0.01,-2.14,1.180,1.031,0.678,23.19,9.68,1.895,1.236,0.798,21.12,9.37,1.914,1.247,0.802,N/A,N/A,N/A,N/A,N/A
batch_test_5105,-0.03,-2.13,1.198,1.027,0.597,19.09,7.13,1.760,1.242,0.725,15.51,6.49,1.676,1.191,0.708,N/A,N/A,N/A,N/A,N/A
batch_test_5106,0.05,-2.12,1.406,1.045,0.696,21.58,8.74,2.094,1.295,0.823,15.81,8.00,2.104,1.250,0.817,N/A,N/A,N/A,N/A,N/A
batch_test_5107,-0.03,-2.16,1.542,1.097,0.758,24.28,10.13,2.294,1.552,0.861,18.95,9.42,2.153,1.447,0.847,N/A,N/A,N/A,N/A,N/A
batch_test_5108,-0.01,-2.14,1.198,1.038,0.612,21.34,9.45,1.970,1.372,0.757,17.15,8.71,1.895,1.314,0.735,N/A,N/A,N/A,N/A,N/A
batch_test_5109,0.02,-2.16,1.458,1.058,0.676,23.76,9.71,2.083,1.407,0.811,18.97,9.24,2.084,1.402,0.808,N/A,N/A,N/A,N/A,N/A
batch_test_5110,-0.00,-2.13,1.135,1.042,0.692,23.43,10.77,1.888,1.303,0.824,18.62,9.83,1.843,1.287,0.816,N/A,N/A,N/A,N/A,N/A
batch_test_5111,0.02,-2.11,1.172,1.039,0.626,26.88,11.11,1.779,1.282,0.763,22.98,10.76,1.644,1.273,0.751,N/A,N/A,N/A,N/A,N/A
batch_test_5112,0.04,-2.10,1.284,1.088,0.458,26.59,10.25,2.578,1.646,0.595,21.13,9.76,2.476,1.556,0.581,N/A,N/A,N/A,N/A,N/A
batch_test_5113,-0.01,-2.14,1.293,1.035,0.622,20.31,9.20,2.219,1.429,0.758,16.68,8.66,2.155,1.371,0.751,N/A,N/A,N/A,N/A,N/A
batch_test_5114,-0.00,-2.12,1.257,1.034,0.707,24.50,9.72,2.074,1.426,0.807,22.78,9.24,2.107,1.449,0.798,N/A,N/A,N/A,N/A,N/A
batch_test_5115,0.00,-2.13,1.248,1.036,0.553,22.29,8.09,1.922,1.335,0.672,16.36,7.67,1.950,1.339,0.664,N/A,N/A,N/A,N/A,N/A
batch_test_5116,-0.04,-2.19,1.171,1.031,0.646,20.52,8.66,1.957,1.306,0.761,15.83,8.21,1.877,1.273,0.753,N/A,N/A,N/A,N/A,N/A
batch_test_5117,-0.02,-2.16,1.431,1.053,0.717,24.03,8.22,2.113,1.538,0.860,18.24,7.83,2.060,1.488,0.848,N/A,N/A,N/A,N/A,N/A
batch_test_5118,-0.03,-2.15,1.419,1.070,0.550,24.78,10.01,2.029,1.405,0.721,18.78,9.36,1.927,1.371,0.686,N/A,N/A,N/A,N/A,N/A
batch_test_5119,-0.01,-2.13,1.649,1.049,0.664,24.00,8.69,2.254,1.478,0.814,18.04,8.18,2.220,1.421,0.801,N/A,N/A,N/A,N/A,N/A
batch_test_5120,-0.01,-2.14,1.419,1.068,0.749,34.46,9.68,2.191,1.524,0.813,31.20,9.32,2.142,1.498,0.808,N/A,N/A,N/A,N/A,N/A
batch_test_5121,-0.04,-2.16,1.309,1.048,0.696,21.14,8.36,1.893,1.295,0.819,15.42,7.73,1.866,1.299,0.815,N/A,N/A,N/A,N/A,N/A
batch_test_5122,-0.00,-2.13,1.306,1.018,0.552,19.48,9.76,2.165,1.268,0.651,16.52,9.34,2.092,1.300,0.646,N/A,N/A,N/A,N/A,N/A
batch_test_5123,0.02,-2.15,1.733,1.125,0.646,23.41,8.95,2.521,1.735,0.780,18.97,8.62,2.436,1.702,0.779,N/A,N/A,N/A,N/A,N/A
batch_test_5124,0.00,-2.12,1.526,1.063,0.826,26.95,12.68,2.574,1.561,0.901,21.66,12.08,2.486,1.527,0.892,N/A,N/A,N/A,N/A,N/A
batch_test_5125,-0.04,-2.16,1.270,1.054,0.709,40.04,12.40,2.065,1.468,0.789,37.34,12.38,2.140,1.520,0.794,N/A,N/A,N/A,N/A,N/A
batch_test_5126,0.03,-2.11,1.248,1.041,0.626,21.98,9.86,1.846,1.228,0.752,18.93,9.36,1.845,1.232,0.750,N/A,N/A,N/A,N/A,N/A
batch_test_5127,-0.02,-2.14,1.445,1.059,0.606,22.31,9.60,1.976,1.313,0.763,17.36,8.94,1.924,1.313,0.758,N/A,N/A,N/A,N/A,N/A
batch_test_5128,-0.00,-2.13,1.389,1.042,0.641,19.91,8.85,2.177,1.466,0.766,15.93,8.21,2.108,1.422,0.745,N/A,N/A,N/A,N/A,N/A
batch_test_5129,-0.01,-2.12,1.338,1.060,0.684,21.29,8.27,1.928,1.218,0.833,16.70,7.76,1.859,1.188,0.823,N/A,N/A,N/A,N/A,N/A
batch_test_5130,-0.02,-2.15,1.314,1.029,0.654,20.33,7.97,1.954,1.305,0.798,14.40,7.22,1.949,1.273,0.785,N/A,N/A,N/A,N/A,N/A
batch_test_5131,0.01,-2.10,1.208,1.049,0.688,23.53,8.28,1.900,1.333,0.813,18.94,7.80,1.797,1.283,0.790,N/A,N/A,N/A,N/A,N/A
batch_test_5132,0.03,-2.12,1.302,1.044,0.691,23.06,9.86,1.821,1.306,0.844,17.65,9.40,1.816,1.267,0.838,N/A,N/A,N/A,N/A,N/A
batch_test_5133,-0.00,-2.12,1.225,1.032,0.606,21.87,9.55,1.710,1.221,0.764,17.96,9.01,1.657,1.189,0.756,N/A,N/A,N/A,N/A,N/A
batch_test_5134,0.03,-2.10,1.254,1.039,0.644,42.93,13.98,1.886,1.283,0.704,34.88,13.73,1.903,1.303,0.718,N/A,N/A,N/A,N/A,N/A
batch_test_5135,0.00,-2.13,1.394,1.042,0.682,24.86,10.27,1.884,1.344,0.822,19.78,9.55,1.885,1.293,0.807,N/A,N/A,N/A,N/A,N/A
batch_test_5136,-0.04,-2.17,1.459,1.063,0.583,24.16,10.37,2.258,1.392,0.693,19.56,9.82,2.242,1.427,0.689,N/A,N/A,N/A,N/A,N/A
batch_test_5137,0.01,-2.11,1.196,1.026,0.647,21.15,9.83,1.866,1.302,0.738,17.73,9.02,1.801,1.269,0.731,N/A,N/A,N/A,N/A,N/A
batch_test_5138,0.04,-2.09,1.198,1.024,0.634,23.93,10.05,1.789,1.227,0.715,23.80,10.00,1.842,1.269,0.725,N/A,N/A,N/A,N/A,N/A
batch_test_5139,-0.04,-2.16,1.281,1.021,0.730,24.15,11.12,2.226,1.514,0.814,21.66,10.55,2.199,1.442,0.808,N/A,N/A,N/A,N/A,N/A
batch_test_5140,-0.03,-2.16,1.212,1.041,0.613,24.87,10.99,1.674,1.164,0.780,19.33,10.23,1.653,1.159,0.760,N/A,N/A,N/A,N/A,N/A
batch_test_5141,0.05,-2.10,1.566,1.095,0.595,19.80,8.92,2.466,1.554,0.758,15.99,8.37,2.450,1.581,0.752,N/A,N/A,N/A,N/A,N/A
batch_test_5142,-0.03,-2.13,1.368,1.085,0.742,20.86,10.39,2.096,1.399,0.852,16.40,9.35,2.056,1.381,0.845,N/A,N/A,N/A,N/A,N/A
batch_test_5143,-0.03,-2.14,1.374,1.171,0.204,20.54,9.96,1.993,1.198,0.287,18.17,9.53,1.879,1.186,0.269,N/A,N/A,N/A,N/A,N/A
batch_test_5144,-0.00,-2.13,1.347,1.040,0.696,20.72,9.09,2.002,1.346,0.816,14.85,8.00,1.863,1.258,0.804,N/A,N/A,N/A,N/A,N/A
batch_test_5145,-0.03,-2.15,1.337,1.023,0.724,26.77,12.27,2.081,1.210,0.794,26.39,12.02,2.068,1.213,0.789,N/A,N/A,N/A,N/A,N/A
batch_test_5146,-0.00,-2.13,1.423,1.018,0.677,22.00,7.06,1.984,1.359,0.762,15.58,6.15,1.932,1.298,0.751,N/A,N/A,N/A,N/A,N/A
batch_test_5147,0.01,-2.11,1.304,1.041,0.647,22.30,9.00,1.888,1.257,0.775,17.01,8.32,1.899,1.263,0.761,N/A,N/A,N/A,N/A,N/A
batch_test_5148,-0.01,-2.14,1.250,1.020,0.741,23.27,9.04,1.866,1.264,0.860,18.68,8.51,1.790,1.248,0.848,N/A,N/A,N/A,N/A,N/A
batch_test_5149,0.07,-2.10,1.499,1.044,0.850,24.34,11.77,2.255,1.384,0.926,16.10,10.17,2.251,1.425,0.918,N/A,N/A,N/A,N/A,N/A
batch_test_5150,-0.01,-2.18,1.333,1.039,0.549,19.48,8.09,1.983,1.378,0.703,13.89,7.33,1.963,1.338,0.685,N/A,N/A,N/A,N/A,N/A
batch_test_5151,-0.03,-2.16,1.301,1.039,0.667,20.32,8.63,2.038,1.434,0.812,16.08,7.92,1.902,1.374,0.792,N/A,N/A,N/A,N/A,N/A
batch_test_5152,-0.01,-2.10,1.287,1.034,0.718,24.12,7.59,2.015,1.428,0.849,17.47,7.03,1.940,1.373,0.836,N/A,N/A,N/A,N/A,N/A
batch_test_5153,-0.02,-2.14,1.659,1.073,0.877,28.90,7.94,2.038,1.388,0.889,28.54,7.03,1.909,1.339,0.878,N/A,N/A,N/A,N/A,N/A
batch_test_5154,0.02,-2.12,1.266,1.057,0.716,29.01,11.05,2.027,1.455,0.834,23.73,10.69,2.032,1.473,0.835,N/A,N/A,N/A,N/A,N/A
batch_test_5155,0.01,-2.11,1.109,1.020,0.656,23.20,10.20,1.631,1.183,0.786,18.19,9.51,1.565,1.176,0.772,N/A,N/A,N/A,N/A,N/A
batch_test_5156,0.01,-2.11,1.393,1.058,0.674,16.40,7.88,1.998,1.434,0.763,16.36,7.86,2.064,1.484,0.767,N/A,N/A,N/A,N/A,N/A
batch_test_5157,0.06,-2.07,1.243,1.027,0.721,19.27,8.86,1.740,1.232,0.840,14.79,8.06,1.741,1.246,0.836,N/A,N/A,N/A,N/A,N/A
batch_test_5158,0.03,-2.11,1.285,1.030,0.668,22.74,10.92,1.979,1.376,0.765,20.84,10.54,2.005,1.313,0.755,N/A,N/A,N/A,N/A,N/A
batch_test_5159,-0.02,-2.15,1.293,1.041,0.677,25.72,8.19,1.788,1.344,0.801,20.11,7.57,1.740,1.293,0.790,N/A,N/A,N/A,N/A,N/A
batch_test_5160,-0.00,-2.17,1.294,1.037,0.692,22.89,10.13,2.229,1.451,0.806,18.23,9.37,2.247,1.475,0.804,N/A,N/A,N/A,N/A,N/A
batch_test_5161,-0.01,-2.18,1.252,1.044,0.622,22.63,9.59,1.966,1.381,0.735,18.64,9.12,1.961,1.390,0.725,N/A,N/A,N/A,N/A,N/A
batch_test_5162,-0.01,-2.14,1.383,1.065,0.535,21.63,10.95,2.293,1.382,0.651,17.31,10.18,2.235,1.437,0.653,N/A,N/A,N/A,N/A,N/A
batch_test_5163,-0.03,-2.18,1.413,1.054,0.609,21.73,9.37,2.158,1.355,0.762,16.15,8.56,2.141,1.358,0.750,N/A,N/A,N/A,N/A,N/A
batch_test_5164,-0.01,-2.18,1.403,1.054,0.643,18.26,7.53,2.015,1.342,0.781,13.90,7.05,2.084,1.414,0.766,N/A,N/A,N/A,N/A,N/A
batch_test_5165,0.01,-2.11,1.451,1.059,0.662,22.00,10.43,2.011,1.284,0.787,17.57,9.76,1.976,1.250,0.781,N/A,N/A,N/A,N/A,N/A
batch_test_5166,0.01,-2.09,1.312,1.042,0.694,22.24,9.52,1.921,1.316,0.809,16.49,8.68,1.882,1.323,0.799,N/A,N/A,N/A,N/A,N/A
batch_test_5167,0.03,-2.13,1.340,1.047,0.623,19.85,8.54,1.922,1.261,0.756,14.97,7.79,1.880,1.250,0.742,N/A,N/A,N/A,N/A,N/A
batch_test_5168,-0.04,-2.16,1.306,1.031,0.638,21.47,9.20,2.088,1.365,0.704,19.92,8.80,2.078,1.411,0.697,N/A,N/A,N/A,N/A,N/A
batch_test_5169,0.02,-2.13,1.325,1.057,0.525,22.77,9.51,2.107,1.438,0.718,18.67,8.97,2.077,1.433,0.695,N/A,N/A,N/A,N/A,N/A
batch_test_5170,-0.04,-2.17,1.208,1.024,0.718,22.71,7.63,1.685,1.158,0.846,14.74,6.75,1.595,1.140,0.827,N/A,N/A,N/A,N/A,N/A
batch_test_5171,0.04,-2.09,1.400,1.050,0.662,20.49,9.69,1.971,1.379,0.793,16.65,8.96,1.985,1.358,0.787,N/A,N/A,N/A,N/A,N/A
batch_test_5172,-0.00,-2.10,1.111,1.021,0.670,26.33,11.04,1.707,1.271,0.778,25.17,10.61,1.698,1.264,0.786,N/A,N/A,N/A,N/A,N/A
batch_test_5173,0.02,-2.12,1.219,1.029,0.777,23.41,8.68,1.830,1.275,0.865,18.00,8.05,1.744,1.247,0.855,N/A,N/A,N/A,N/A,N/A
batch_test_5174,0.01,-2.13,1.466,1.061,0.765,29.88,11.28,2.050,1.517,0.840,27.12,10.84,2.062,1.545,0.842,N/A,N/A,N/A,N/A,N/A
batch_test_5175,0.01,-2.10,1.177,1.039,0.609,24.30,8.97,2.006,1.400,0.724,20.57,8.47,1.958,1.382,0.708,N/A,N/A,N/A,N/A,N/A
batch_test_5176,0.01,-2.14,1.171,1.025,0.726,26.26,10.73,2.014,1.359,0.846,21.29,10.03,1.966,1.324,0.827,N/A,N/A,N/A,N/A,N/A
batch_test_5177,-0.01,-2.16,1.330,1.109,0.688,18.31,8.21,2.128,1.298,0.828,14.28,7.51,2.136,1.325,0.812,N/A,N/A,N/A,N/A,N/A
batch_test_5178,-0.03,-2.18,1.308,1.050,0.738,23.30,8.58,2.058,1.386,0.830,17.97,8.05,2.002,1.333,0.823,N/A,N/A,N/A,N/A,N/A
batch_test_5179,-0.01,-2.13,1.178,1.038,0.528,26.14,10.27,1.675,1.316,0.656,21.58,9.82,1.726,1.293,0.658,N/A,N/A,N/A,N/A,N/A
batch_test_5180,0.01,-2.13,1.169,1.018,0.670,21.35,9.48,1.663,1.200,0.722,18.91,8.96,1.663,1.175,0.727,N/A,N/A,N/A,N/A,N/A
batch_test_5181,-0.00,-2.13,1.295,1.038,0.768,19.90,7.95,1.937,1.341,0.851,16.07,7.40,1.858,1.287,0.843,N/A,N/A,N/A,N/A,N/A
batch_test_5182,-0.02,-2.14,1.239,1.071,0.759,21.93,8.47,1.920,1.337,0.860,18.34,8.15,1.830,1.318,0.858,N/A,N/A,N/A,N/A,N/A
batch_test_5183,-0.06,-2.19,1.516,1.081,0.496,23.59,10.15,2.115,1.339,0.643,16.94,9.45,2.130,1.355,0.630,N/A,N/A,N/A,N/A,N/A
batch_test_5184,-0.03,-2.16,1.251,1.038,0.682,22.81,7.75,1.898,1.315,0.779,18.43,7.23,1.790,1.265,0.762,N/A,N/A,N/A,N/A,N/A
batch_test_5185,-0.01,-2.27,1.329,1.042,0.622,24.60,6.58,2.018,1.388,0.738,20.85,6.19,1.884,1.356,0.727,N/A,N/A,N/A,N/A,N/A
batch_test_5186,0.01,-2.11,1.179,1.029,0.638,19.93,9.34,2.011,1.383,0.735,17.77,8.93,2.014,1.309,0.735,N/A,N/A,N/A,N/A,N/A
batch_test_5187,0.00,-2.13,1.249,1.030,0.627,19.89,9.29,1.884,1.291,0.762,15.74,8.48,1.866,1.285,0.743,N/A,N/A,N/A,N/A,N/A
batch_test_5188,0.03,-2.12,1.280,1.027,0.628,22.81,9.68,2.117,1.398,0.743,20.51,9.42,2.096,1.419,0.729,N/A,N/A,N/A,N/A,N/A
batch_test_5189,-0.01,-2.13,1.371,1.059,0.607,22.58,10.34,1.994,1.388,0.743,17.98,9.78,1.968,1.375,0.734,N/A,N/A,N/A,N/A,N/A
batch_test_5190,-0.00,-2.12,1.498,1.050,0.630,29.26,12.01,2.387,1.449,0.727,22.81,11.98,2.396,1.416,0.733,N/A,N/A,N/A,N/A,N/A
batch_test_5191,-0.06,-2.16,1.279,1.028,0.597,20.63,9.28,2.118,1.255,0.745,15.83,8.64,2.025,1.240,0.733,N/A,N/A,N/A,N/A,N/A
batch_test_5192,-0.02,-2.15,1.202,1.037,0.655,28.45,10.75,1.840,1.418,0.796,22.43,10.37,1.822,1.411,0.797,N/A,N/A,N/A,N/A,N/A
batch_test_5193,0.01,-2.14,1.279,1.030,0.656,17.08,7.03,1.828,1.241,0.759,13.87,6.52,1.817,1.230,0.756,N/A,N/A,N/A,N/A,N/A
batch_test_5194,-0.02,-2.16,1.421,1.084,0.518,22.82,10.74,2.007,1.463,0.591,20.67,10.29,1.992,1.426,0.590,N/A,N/A,N/A,N/A,N/A
batch_test_5195,0.00,-2.12,1.291,1.030,0.686,23.14,9.98,1.992,1.345,0.788,19.75,9.39,1.985,1.336,0.787,N/A,N/A,N/A,N/A,N/A
batch_test_5196,-0.02,-2.14,1.204,1.020,0.569,20.97,8.38,2.076,1.347,0.716,15.58,7.69,2.044,1.323,0.706,N/A,N/A,N/A,N/A,N/A
batch_test_5197,-0.02,-2.12,1.167,1.023,0.643,20.35,8.42,1.619,1.131,0.735,16.75,7.95,1.604,1.113,0.738,N/A,N/A,N/A,N/A,N/A
batch_test_5198,-0.00,-2.13,1.338,1.040,0.676,20.63,8.55,2.131,1.460,0.797,15.98,7.87,2.076,1.395,0.792,N/A,N/A,N/A,N/A,N/A
batch_test_5199,-0.01,-2.15,1.408,1.037,0.670,22.57,9.47,2.256,1.465,0.798,17.21,8.68,2.125,1.431,0.777,N/A,N/A,N/A,N/A,N/A
batch_test_5200,0.02,-2.11,1.268,1.036,0.660,23.33,9.47,1.748,1.194,0.765,16.82,8.79,1.765,1.225,0.757,N/A,N/A,N/A,N/A,N/A
batch_test_5201,-0.05,-2.14,1.300,1.038,0.617,18.29,7.63,1.853,1.333,0.785,14.66,6.83,1.766,1.291,0.761,N/A,N/A,N/A,N/A,N/A
batch_test_5202,0.03,-2.11,1.285,1.058,0.717,29.72,10.43,2.026,1.535,0.827,23.72,10.30,2.053,1.564,0.820,N/A,N/A,N/A,N/A,N/A
batch_test_5203,-0.04,-2.17,1.345,1.045,0.756,21.99,8.15,2.036,1.430,0.873,16.74,7.53,1.929,1.370,0.857,N/A,N/A,N/A,N/A,N/A
batch_test_5204,-0.01,-2.15,1.324,1.035,0.684,22.09,9.21,2.252,1.472,0.787,19.03,8.66,2.206,1.451,0.774,N/A,N/A,N/A,N/A,N/A
batch_test_5205,0.02,-2.12,1.204,1.020,0.479,20.72,6.68,1.787,1.224,0.614,16.66,6.39,1.811,1.209,0.617,N/A,N/A,N/A,N/A,N/A
batch_test_5206,-0.03,-2.17,1.187,1.042,0.592,25.89,10.29,1.742,1.288,0.732,23.56,9.80,1.730,1.268,0.720,N/A,N/A,N/A,N/A,N/A
batch_test_5207,0.01,-2.13,1.428,1.036,0.680,20.68,8.50,2.064,1.289,0.819,17.45,8.03,2.070,1.263,0.804,N/A,N/A,N/A,N/A,N/A
batch_test_5208,0.00,-2.12,1.212,1.027,0.728,10.57,4.97,2.005,1.307,0.777,9.67,4.66,2.005,1.315,0.782,N/A,N/A,N/A,N/A,N/A
batch_test_5209,-0.04,-2.15,1.302,1.027,0.633,19.63,8.67,1.798,1.287,0.758,13.54,7.63,1.855,1.305,0.749,N/A,N/A,N/A,N/A,N/A
batch_test_5210,-0.07,-2.16,1.320,1.035,0.713,21.35,8.06,2.002,1.384,0.840,15.95,7.42,1.914,1.338,0.823,N/A,N/A,N/A,N/A,N/A
batch_test_5211,-0.04,-2.18,1.438,1.027,0.572,25.87,10.18,2.106,1.403,0.634,21.34,9.45,2.111,1.360,0.635,N/A,N/A,N/A,N/A,N/A
batch_test_5212,0.00,-2.12,1.222,1.030,0.667,23.35,10.58,2.046,1.379,0.776,17.43,9.81,1.980,1.361,0.770,N/A,N/A,N/A,N/A,N/A
batch_test_5213,0.05,-2.11,1.210,1.028,0.640,16.33,5.89,1.852,1.233,0.758,14.05,5.34,1.818,1.217,0.747,N/A,N/A,N/A,N/A,N/A
batch_test_5214,0.03,-2.12,1.247,1.048,0.646,21.54,8.71,1.758,1.231,0.776,17.04,8.35,1.773,1.228,0.773,N/A,N/A,N/A,N/A,N/A
batch_test_5215,-0.03,-2.15,1.253,1.048,0.641,24.29,9.89,1.934,1.366,0.753,19.23,9.39,1.933,1.396,0.747,N/A,N/A,N/A,N/A,N/A
batch_test_5216,-0.01,-2.11,1.284,1.041,0.587,21.95,8.62,2.039,1.370,0.746,16.62,7.92,1.972,1.376,0.728,N/A,N/A,N/A,N/A,N/A
batch_test_5217,0.02,-2.09,1.334,1.035,0.656,21.25,9.43,2.055,1.344,0.763,17.41,8.77,2.023,1.342,0.757,N/A,N/A,N/A,N/A,N/A
batch_test_5218,0.06,-2.10,1.193,1.054,0.683,23.41,10.57,1.815,1.265,0.844,18.64,9.84,1.750,1.215,0.834,N/A,N/A,N/A,N/A,N/A
batch_test_5219,-0.01,-2.15,1.186,1.034,0.650,24.66,8.67,1.873,1.373,0.773,18.97,8.12,1.806,1.326,0.766,N/A,N/A,N/A,N/A,N/A
batch_test_5220,0.01,-2.11,1.295,1.033,0.502,20.32,9.63,2.145,1.342,0.650,15.44,8.79,2.001,1.285,0.637,N/A,N/A,N/A,N/A,N/A
batch_test_5221,0.02,-2.11,1.282,1.051,0.808,31.27,8.96,2.057,1.510,0.889,24.72,8.73,2.030,1.513,0.884,N/A,N/A,N/A,N/A,N/A
batch_test_5222,0.01,-2.12,1.259,1.039,0.541,25.89,9.64,1.930,1.362,0.652,21.04,9.24,1.899,1.371,0.649,N/A,N/A,N/A,N/A,N/A
