Run_ID,Performance_Score,Gauss_PESQ_NB,Gauss_PESQ_WB,Gauss_STOI,Gauss_SINR,Gauss_SIR
batch_test_5406,0.5602309460038074,1.562,1.161,0.683,8.14,17.05
batch_test_4145,0.5602218966726003,1.942,1.401,0.774,7.82,16.84
batch_test_7703,0.5602001894551624,2.252,1.375,0.706,8.71,18.03
batch_test_3680,0.560183661086631,1.723,1.259,0.719,7.57,17.41
batch_test_6534,0.5601792258641739,2.032,1.325,0.873,8.61,16.67
batch_test_9380,0.5601430466094395,2.052,1.382,0.812,10.03,16.92
batch_test_9883,0.5601150971714792,1.985,1.337,0.808,8.95,16.95
batch_test_6545,0.5600624288331572,2.093,1.359,0.744,6.41,15.5
batch_test_7236,0.5599986649491572,1.793,1.241,0.707,9.2,16.62
batch_test_5271,0.5599973649563136,1.818,1.305,0.736,9.48,17.64
batch_test_8502,0.5599681811506153,1.857,1.318,0.749,7.66,17.76
batch_test_5012,0.5599678320525044,1.687,1.189,0.655,8.39,15.68
batch_test_1005,0.5599510529801576,1.593,1.146,0.784,7.58,14.66
batch_test_7459,0.5599446478865243,1.779,1.181,0.807,6.44,13.39
batch_test_3322,0.5599289076263405,1.762,1.2,0.746,10.21,17.93
batch_test_158,0.5599274557943706,1.713,1.271,0.812,7.03,16.0
batch_test_9290,0.5599141113708944,1.757,1.163,0.731,7.97,17.0
batch_test_545,0.5599041017135139,1.669,1.263,0.692,9.16,18.02
batch_test_6014,0.5598877603203503,1.932,1.307,0.78,9.83,18.99
batch_test_6027,0.5598844030564272,1.619,1.146,0.773,7.38,15.05
batch_test_3861,0.5598819381793104,1.638,1.202,0.821,6.43,14.9
batch_test_6150,0.5598787389186509,1.854,1.306,0.813,6.41,14.46
batch_test_1092,0.5598618696881404,2.01,1.393,0.764,7.17,17.17
batch_test_5385,0.5598600098975736,1.696,1.258,0.831,9.93,23.29
batch_test_6154,0.5598584475541929,1.839,1.324,0.789,7.84,18.94
batch_test_1008,0.5598395413106402,1.741,1.251,0.805,9.15,19.62
batch_test_3159,0.5597869788438935,1.65,1.172,0.75,8.99,16.24
batch_test_517,0.559785269000509,1.706,1.237,0.771,8.6,15.77
batch_test_7308,0.5597608094859786,1.673,1.217,0.66,10.36,18.12
batch_test_2833,0.5597606800353296,2.087,1.434,0.851,7.67,14.69
batch_test_508,0.5597577873356162,2.055,1.369,0.836,10.35,18.41
batch_test_2704,0.5597331853323304,1.681,1.191,0.827,7.65,17.5
batch_test_5964,0.5597280088250233,1.713,1.224,0.702,8.83,16.32
batch_test_6023,0.5597171832240541,2.015,1.399,0.849,10.22,18.86
batch_test_1429,0.5597114929026,1.595,1.154,0.738,6.73,16.23
batch_test_3104,0.5597044721955904,1.628,1.199,0.767,7.39,18.58
batch_test_2442,0.5596726299914884,1.883,1.315,0.829,7.33,16.42
batch_test_4273,0.5596705690864056,1.855,1.285,0.741,5.69,12.5
batch_test_9703,0.5596659025395992,1.954,1.305,0.861,8.52,18.37
batch_test_4469,0.5596271213110806,1.468,1.128,0.668,8.21,21.21
batch_test_9389,0.5596021835748981,1.825,1.221,0.845,8.11,15.67
batch_test_1470,0.5595989233685604,1.959,1.345,0.744,11.27,20.65
batch_test_7099,0.5595701925048595,1.619,1.192,0.609,9.23,21.51
batch_test_4304,0.5595617369641548,1.839,1.248,0.83,9.21,17.44
batch_test_4893,0.5595537732601248,2.018,1.372,0.778,10.15,18.26
batch_test_6608,0.5595524655194539,2.045,1.405,0.705,6.28,14.99
batch_test_991,0.5595413147369241,1.72,1.15,0.808,7.82,15.29
batch_test_8062,0.5595250241434515,1.654,1.199,0.741,9.06,19.78
batch_test_6434,0.5594941162043925,1.792,1.222,0.702,9.36,18.84
batch_test_9847,0.5594687038560515,1.869,1.171,0.742,9.0,20.89
batch_test_323,0.5594241317888844,2.071,1.341,0.58,9.37,16.75
batch_test_6435,0.5594102926366138,1.803,1.294,0.749,9.74,18.62
batch_test_3014,0.55937070204342,1.828,1.236,0.792,8.0,16.47
batch_test_7878,0.5593704895451881,1.817,1.254,0.828,6.87,15.46
batch_test_3418,0.5593646944343467,1.69,1.171,0.738,9.19,17.32
batch_test_7508,0.5593277208722485,1.388,1.116,0.618,7.33,16.84
batch_test_235,0.5592856363110573,2.174,1.352,0.661,8.87,16.13
batch_test_941,0.5592489166550337,2.026,1.38,0.7,7.45,18.36
batch_test_3477,0.5592440895993398,1.889,1.251,0.807,7.8,16.93
batch_test_8656,0.5592378639085839,2.065,1.312,0.653,8.23,17.44
batch_test_2844,0.5592098915269117,1.665,1.205,0.818,8.56,15.7
batch_test_8604,0.559180713569555,1.626,1.164,0.787,8.97,16.82
batch_test_8479,0.559158222197339,2.188,1.446,0.708,5.71,15.69
batch_test_1378,0.5591165562592014,1.934,1.289,0.783,11.17,17.81
batch_test_7335,0.5591064072889297,1.664,1.239,0.822,8.78,17.73
batch_test_8704,0.5591040388934254,1.932,1.269,0.731,8.53,15.79
batch_test_275,0.5591004861653669,1.632,1.205,0.785,8.15,16.79
batch_test_4654,0.5590941113117324,1.808,1.185,0.828,8.62,17.38
batch_test_6369,0.5590608489004457,1.623,1.143,0.794,9.23,17.46
batch_test_879,0.5590546825273719,1.893,1.356,0.807,7.15,18.13
batch_test_030,0.5590460196297722,1.747,1.227,0.759,8.38,18.6
batch_test_5526,0.559035260416531,1.848,1.202,0.689,9.2,18.93
batch_test_5068,0.5589901403746421,1.967,1.234,0.847,8.25,15.97
batch_test_5538,0.5589653703399401,2.13,1.486,0.731,10.8,19.58
batch_test_350,0.5589589205457083,2.032,1.315,0.678,6.79,16.31
batch_test_2221,0.5588583092707003,1.994,1.375,0.734,9.78,20.14
batch_test_7345,0.558856211384566,1.964,1.274,0.762,7.22,16.48
batch_test_6964,0.5588310932641838,1.771,1.271,0.661,8.05,16.12
batch_test_7478,0.558813315091648,2.12,1.325,0.768,6.46,14.5
batch_test_980,0.5588026425222864,1.636,1.211,0.834,7.37,13.41
batch_test_8235,0.5587997676664254,1.791,1.299,0.573,8.61,15.53
batch_test_2308,0.5587935064444485,1.829,1.276,0.793,8.43,17.47
batch_test_6641,0.5587403099247041,1.779,1.23,0.803,6.81,15.94
batch_test_174,0.5587326516881197,1.705,1.179,0.741,7.81,20.4
batch_test_2100,0.558730957373383,1.903,1.303,0.746,9.56,21.33
batch_test_6830,0.5587285888081979,1.743,1.252,0.754,9.92,21.12
batch_test_5200,0.5587188508291012,1.765,1.225,0.757,8.79,16.82
batch_test_2576,0.5586912665429686,1.852,1.322,0.722,8.06,18.45
batch_test_7939,0.5586837205221473,2.04,1.348,0.829,8.95,16.83
batch_test_8399,0.5586832673378831,1.725,1.223,0.869,10.26,24.86
batch_test_3164,0.5586566694588508,1.86,1.26,0.721,9.02,15.72
batch_test_9552,0.5586470725328191,1.896,1.329,0.588,7.21,14.48
batch_test_2752,0.5586126379701951,1.944,1.308,0.777,7.03,16.27
batch_test_9079,0.558565702833625,1.956,1.336,0.801,8.33,16.19
batch_test_118,0.5585449066650858,1.738,1.225,0.801,10.07,21.27
batch_test_1165,0.5585258189758838,1.809,1.269,0.733,8.23,18.53
batch_test_4981,0.5585210666354886,1.962,1.352,0.73,7.38,19.49
batch_test_5377,0.5585138910746851,1.609,1.185,0.724,9.54,20.27
batch_test_1957,0.5584893529035412,1.744,1.195,0.771,7.48,16.41
batch_test_2347,0.5584877040048919,1.894,1.325,0.837,8.57,24.03
batch_test_6185,0.5584818335594157,1.945,1.326,0.836,8.32,23.14
batch_test_5649,0.5584756692225151,1.935,1.307,0.764,7.68,18.17
batch_test_1574,0.558439310957998,1.843,1.196,0.801,7.19,14.41
batch_test_4313,0.5584391844899655,1.858,1.285,0.836,7.01,17.82
batch_test_1754,0.558437606332307,1.801,1.222,0.78,7.85,16.59
batch_test_1085,0.5584312233584894,1.892,1.328,0.765,11.58,23.45
batch_test_7466,0.558420616584857,2.024,1.31,0.733,9.16,20.79
batch_test_7125,0.5584102388382806,1.934,1.388,0.811,8.99,19.73
batch_test_5058,0.5584080543073238,1.891,1.402,0.707,7.98,16.41
batch_test_3262,0.5583641334705371,1.776,1.233,0.815,6.62,14.64
batch_test_2682,0.5583634482124988,1.95,1.35,0.866,9.13,16.19
batch_test_6205,0.5583550962979231,2.056,1.364,0.852,7.95,17.39
batch_test_690,0.5582702855755048,1.752,1.297,0.746,7.99,17.07
batch_test_6324,0.5582643533906202,1.926,1.265,0.763,7.3,17.62
batch_test_319,0.558212847643991,1.981,1.387,0.829,7.39,16.37
batch_test_5003,0.5581614221819712,2.127,1.332,0.75,7.6,15.64
batch_test_392,0.5581147461295772,1.962,1.465,0.81,7.64,20.69
batch_test_1857,0.5580661680859856,1.803,1.191,0.755,5.9,13.03
batch_test_7539,0.5580635814579711,1.719,1.227,0.753,10.03,18.74
batch_test_3596,0.5580435166375687,2.188,1.394,0.821,8.6,17.03
batch_test_5137,0.5580382993709775,1.801,1.269,0.731,9.02,17.73
batch_test_6919,0.5580363965549413,1.777,1.337,0.719,6.42,10.33
batch_test_6483,0.5579916021489816,1.898,1.314,0.832,7.18,16.81
batch_test_4311,0.5579823717312838,1.843,1.276,0.789,8.33,17.15
batch_test_7549,0.5579700141193147,1.835,1.215,0.795,8.82,17.5
batch_test_9277,0.5579692008048405,1.864,1.268,0.708,5.7,13.75
batch_test_3637,0.5579691880608476,1.585,1.121,0.739,7.17,18.65
batch_test_9991,0.557967461401124,1.871,1.264,0.731,11.21,20.07
batch_test_6620,0.5579597677568087,2.146,1.362,0.861,8.31,16.99
batch_test_5800,0.5579490445357553,1.984,1.316,0.852,8.65,15.89
batch_test_5970,0.557947700594566,1.711,1.202,0.595,7.42,16.7
batch_test_9594,0.5579455726192605,2.047,1.333,0.805,9.73,17.57
batch_test_1700,0.5579449336992433,2.064,1.395,0.841,6.35,11.4
batch_test_3115,0.5579282874372309,1.617,1.149,0.806,6.62,15.17
batch_test_1114,0.5579212690586228,1.941,1.297,0.741,6.61,14.66
batch_test_083,0.5578981909942301,1.821,1.253,0.698,7.29,17.05
batch_test_7545,0.5578815985013283,1.862,1.327,0.755,7.75,16.68
batch_test_6997,0.5578563735044813,2.14,1.398,0.749,6.8,13.87
batch_test_3008,0.5578100553151694,1.937,1.219,0.804,5.34,14.25
batch_test_5806,0.557745510914165,1.886,1.257,0.649,8.01,16.29
batch_test_6786,0.5577425293251255,1.703,1.147,0.732,7.01,14.26
batch_test_3111,0.5577412193540909,1.787,1.206,0.845,7.84,20.29
batch_test_1556,0.5576969707415083,1.714,1.248,0.696,9.43,16.61
batch_test_2012,0.5576948403407057,1.881,1.195,0.819,6.74,15.01
batch_test_813,0.5576894717760822,1.698,1.102,0.781,6.39,14.08
batch_test_6176,0.5576840370612844,1.654,1.133,0.762,8.05,15.92
batch_test_019,0.5576553376225221,1.779,1.295,0.782,8.48,18.34
batch_test_716,0.5576396601999605,1.897,1.261,0.776,6.77,12.52
batch_test_8580,0.5576323340038237,1.74,1.251,0.644,7.93,16.28
batch_test_6299,0.557602378386704,1.701,1.204,0.783,8.39,17.58
batch_test_6826,0.5575595883386602,1.596,1.151,0.803,9.82,18.62
batch_test_4881,0.5575306474389883,1.638,1.24,0.732,7.76,18.01
batch_test_9933,0.5574620027367825,2.045,1.417,0.822,7.85,14.76
batch_test_8121,0.5574609921039356,1.568,1.17,0.733,9.09,18.76
batch_test_5916,0.5574504222981574,2.049,1.206,0.822,7.89,15.97
batch_test_1547,0.5574432253877016,1.894,1.282,0.782,6.73,15.47
batch_test_4817,0.5574380561927069,1.641,1.236,0.768,8.75,17.55
batch_test_8834,0.5574329545298448,2.013,1.414,0.818,6.95,15.82
batch_test_2957,0.5574075513603082,1.849,1.285,0.761,9.5,17.1
batch_test_3979,0.5573963418256999,1.757,1.187,0.775,4.72,16.45
batch_test_2078,0.5573906049173588,1.824,1.258,0.838,11.22,23.14
batch_test_7807,0.5573891384353117,1.843,1.313,0.818,7.75,15.71
batch_test_4531,0.5573825962996859,1.776,1.296,0.817,8.11,19.47
batch_test_3256,0.5573600724476806,1.938,1.192,0.714,7.08,15.41
batch_test_5898,0.5573374403165137,1.654,1.17,0.78,7.76,15.98
batch_test_1183,0.5572868884717431,1.966,1.3,0.882,8.04,16.37
batch_test_5849,0.5572495074073017,1.775,1.244,0.861,7.74,18.84
batch_test_6030,0.5572466176251606,1.669,1.223,0.724,8.61,15.83
batch_test_2700,0.5572323362641645,1.78,1.209,0.696,7.79,16.7
batch_test_4117,0.5572257145518766,1.901,1.294,0.795,6.23,16.36
batch_test_2340,0.5572114090895666,1.815,1.27,0.778,7.11,16.92
batch_test_4534,0.5572102684404673,1.879,1.345,0.808,8.77,18.35
batch_test_321,0.5572010091223083,1.879,1.27,0.798,5.98,12.6
batch_test_4600,0.5572002774555481,1.844,1.306,0.741,8.49,16.57
batch_test_8349,0.5571903217265898,1.872,1.302,0.81,7.16,14.8
batch_test_3380,0.5571852504734076,1.802,1.258,0.808,6.48,13.35
batch_test_1530,0.5571819317242646,1.834,1.257,0.745,8.36,15.8
batch_test_5495,0.5571783437270482,1.726,1.245,0.756,9.05,16.73
batch_test_5531,0.5571736728562018,1.811,1.257,0.698,9.04,17.83
batch_test_573,0.5571343129783908,1.979,1.336,0.812,9.69,19.99
batch_test_4430,0.5571258376547557,1.72,1.199,0.759,6.53,14.11
batch_test_6793,0.557122000439376,2.028,1.202,0.816,5.69,11.82
batch_test_564,0.557108274498331,1.942,1.249,0.827,7.55,16.16
batch_test_6540,0.5570967913605008,1.527,1.142,0.653,10.39,18.49
batch_test_1243,0.5570748600782366,1.714,1.199,0.742,8.3,15.0
batch_test_8850,0.557029941435551,1.499,1.136,0.775,8.44,16.64
batch_test_096,0.556992344682873,1.642,1.227,0.737,7.79,14.88
batch_test_038,0.55695977268793,1.779,1.315,0.764,10.29,23.15
batch_test_6300,0.5569507884501611,1.777,1.253,0.803,7.15,16.7
batch_test_6949,0.5569495050634404,1.681,1.252,0.784,8.44,16.39
batch_test_962,0.5569479021879595,2.026,1.376,0.828,8.06,17.56
batch_test_4966,0.5569477895979554,1.888,1.224,0.696,7.0,17.56
batch_test_6076,0.5569388878751597,1.923,1.347,0.774,8.12,16.84
batch_test_1588,0.5569299818339799,1.836,1.154,0.641,8.15,17.56
batch_test_1724,0.5569283025190519,2.062,1.341,0.605,8.17,17.67
batch_test_5390,0.5568983096946392,1.926,1.217,0.761,6.47,16.56
batch_test_9237,0.556889762701481,1.7,1.175,0.774,5.76,12.18
batch_test_8250,0.5568461030548016,1.788,1.193,0.727,6.28,14.18
batch_test_1276,0.5568077041093025,1.661,1.169,0.791,6.38,15.5
batch_test_1218,0.5567947843485843,1.899,1.306,0.742,6.46,13.56
batch_test_7882,0.5567324224084278,1.731,1.203,0.791,7.54,16.18
batch_test_4435,0.5567297661612033,2.019,1.39,0.791,8.0,18.83
batch_test_1753,0.5567205019336048,1.657,1.138,0.64,8.62,16.33
batch_test_197,0.5567151713879155,1.795,1.208,0.739,8.39,26.76
batch_test_3895,0.5567115158302864,1.777,1.15,0.671,7.6,14.96
batch_test_8980,0.5567027198140982,1.505,1.098,0.738,9.15,19.09
batch_test_522,0.5567021745184525,2.224,1.378,0.835,6.23,11.92
batch_test_6523,0.5566651888467803,1.852,1.354,0.83,9.21,18.98
batch_test_2569,0.5566239590050781,1.89,1.224,0.782,9.39,20.56
batch_test_6262,0.5566220459685841,1.707,1.11,0.785,5.53,12.52
batch_test_4274,0.556621701076679,1.778,1.227,0.832,7.96,15.9
batch_test_8315,0.5566082495175033,1.887,1.332,0.813,9.15,19.03
batch_test_8676,0.5565446743707262,1.951,1.295,0.886,8.84,18.45
batch_test_8654,0.5565403278056976,1.908,1.251,0.72,7.74,14.63
batch_test_3902,0.55648158385012,2.085,1.238,0.747,5.89,15.65
batch_test_7894,0.5564672991266102,1.932,1.349,0.701,5.81,11.97
batch_test_3647,0.5564439130589824,2.057,1.284,0.79,7.59,17.32
batch_test_1321,0.5564261478585663,1.601,1.104,0.702,11.02,29.74
batch_test_9843,0.556421207038298,2.013,1.345,0.792,5.82,11.35
batch_test_4526,0.5563942700072948,1.858,1.172,0.686,9.05,17.57
batch_test_6436,0.556389213399476,2.04,1.3,0.714,8.33,16.53
batch_test_9110,0.5563874593202305,1.7,1.265,0.742,9.06,18.33
batch_test_2728,0.5563847406162236,1.863,1.272,0.819,7.17,15.66
batch_test_4226,0.5563741226511807,1.72,1.241,0.793,8.16,16.36
batch_test_8602,0.55637376367763,1.832,1.241,0.744,8.08,16.5
batch_test_5625,0.5563544801123447,1.91,1.185,0.73,6.97,14.56
batch_test_773,0.556352032411668,1.901,1.323,0.856,7.33,17.41
batch_test_9791,0.5563444053304178,1.876,1.258,0.799,7.8,16.62
batch_test_5105,0.5563354216243163,1.676,1.191,0.708,6.49,15.51
batch_test_359,0.556333943629407,1.792,1.251,0.782,7.98,19.98
batch_test_3041,0.5563336722320393,1.496,1.139,0.79,7.68,15.62
batch_test_657,0.5563290803439713,2.355,1.292,0.753,4.4,5.11
batch_test_9766,0.5563177231726717,1.891,1.355,0.812,7.62,17.33
batch_test_3367,0.5562987584768102,2.014,1.267,0.832,7.42,13.57
batch_test_7430,0.556295810764601,1.974,1.113,0.647,7.85,15.6
batch_test_7074,0.5562879730714069,1.991,1.287,0.767,9.2,17.06
batch_test_4852,0.5562802240375267,2.323,1.488,0.809,8.05,17.59
batch_test_2024,0.5562628579034756,1.773,1.156,0.505,10.55,19.3
batch_test_6488,0.5562609335586794,1.66,1.154,0.801,7.44,16.43
batch_test_9231,0.5562402023006999,1.948,1.369,0.781,7.05,16.92
batch_test_478,0.5562324629725784,1.759,1.201,0.795,7.38,16.92
batch_test_8731,0.5562213236482356,1.674,1.242,0.763,7.69,17.63
batch_test_1694,0.5562157929740663,1.589,1.163,0.749,6.71,16.1
batch_test_8664,0.5562102671037572,1.808,1.214,0.795,5.98,11.21
batch_test_650,0.5562022657522059,1.883,1.276,0.785,6.96,17.87
batch_test_4878,0.5561896920589056,1.835,1.196,0.735,7.59,16.35
batch_test_730,0.5561880320649982,1.634,1.167,0.821,7.64,17.13
batch_test_5747,0.5561623486520532,1.435,1.103,0.689,8.78,18.7
batch_test_3927,0.5561606545682717,2.1,1.419,0.78,9.13,27.33
batch_test_4395,0.5561501708520815,1.91,1.287,0.807,8.36,21.76
batch_test_2955,0.5561050740385917,2.2,1.39,0.834,8.5,15.1
batch_test_8492,0.5560992374001881,2.233,1.45,0.736,8.01,13.98
batch_test_8835,0.5560887881443428,1.658,1.122,0.748,8.89,16.84
batch_test_5091,0.5560784911697376,1.801,1.227,0.784,7.52,16.44
batch_test_2612,0.5560730559534378,1.744,1.224,0.691,9.35,17.11
batch_test_9741,0.5560460631067818,2.066,1.361,0.802,8.94,21.84
batch_test_7632,0.5560264162429633,2.158,1.416,0.791,6.74,14.33
batch_test_5754,0.5560119063960055,1.933,1.338,0.778,6.3,14.87
batch_test_1059,0.556004476878223,1.887,1.284,0.71,7.97,15.02
batch_test_5324,0.5559950378630728,1.641,1.134,0.771,9.1,17.05
batch_test_6957,0.5559376998256467,1.734,1.258,0.747,7.44,16.36
batch_test_481,0.5559366320178125,1.865,1.278,0.766,7.46,15.78
batch_test_9285,0.5559227993190795,1.604,1.154,0.739,9.77,17.96
batch_test_836,0.5559003586098675,1.732,1.263,0.806,7.45,14.81
batch_test_3244,0.5558988303007432,1.704,1.164,0.791,7.5,13.84
batch_test_4557,0.5558822624521348,2.071,1.322,0.556,8.43,17.1
batch_test_5966,0.5558366785162767,1.52,1.12,0.731,9.2,19.3
batch_test_4467,0.5558174301956397,2.004,1.25,0.759,9.63,19.41
batch_test_1394,0.5557641680111977,1.793,1.329,0.699,9.27,18.73
batch_test_932,0.5557221546453651,1.932,1.206,0.486,12.47,30.77
batch_test_4799,0.5556726778104486,1.805,1.258,0.75,8.0,15.2
batch_test_4660,0.5556698084975032,1.581,1.173,0.775,7.85,15.55
batch_test_4146,0.5556685585200473,1.602,1.111,0.658,5.85,12.0
batch_test_1237,0.5556502318373518,1.896,1.276,0.79,7.84,16.48
batch_test_5053,0.5556265216807207,1.939,1.326,0.736,11.12,19.05
batch_test_4849,0.5556100263029073,1.812,1.072,0.619,8.51,18.5
batch_test_7324,0.5556042798763997,1.778,1.159,0.806,7.34,14.78
batch_test_9678,0.5555809142694836,1.947,1.35,0.738,5.65,14.2
batch_test_5808,0.5555762181632881,2.177,1.381,0.775,6.7,13.47
batch_test_8747,0.5555741604152161,1.577,1.113,0.662,10.21,19.75
batch_test_8944,0.5555672832141059,1.999,1.307,0.763,7.34,14.2
batch_test_3621,0.5555584804361263,1.857,1.2,0.754,5.61,12.29
batch_test_661,0.5555290699798501,1.949,1.298,0.814,9.01,17.34
batch_test_9628,0.5555108776911794,2.054,1.285,0.88,8.37,15.9
batch_test_7855,0.5554848387275286,1.89,1.21,0.742,6.56,16.03
batch_test_2443,0.555435806471217,1.726,1.216,0.803,7.75,15.05
batch_test_8735,0.5554133079507134,2.049,1.329,0.817,7.27,17.23
batch_test_4173,0.5553648354412207,1.888,1.171,0.653,2.85,13.03
batch_test_7622,0.5553399622847195,2.115,1.367,0.814,7.24,15.51
batch_test_3144,0.5553331565221775,1.891,1.22,0.815,6.23,15.07
batch_test_4926,0.5553269911992413,2.136,1.341,0.784,4.9,11.99
batch_test_3157,0.5553013834895161,1.923,1.301,0.746,7.98,16.04
batch_test_527,0.5552727877098762,1.973,1.359,0.867,7.05,16.65
batch_test_8844,0.5552691475687171,1.896,1.267,0.767,6.12,13.14
batch_test_1650,0.555251494999783,1.725,1.203,0.745,7.02,13.32
batch_test_5756,0.5552502393926855,1.843,1.197,0.781,8.67,17.62
batch_test_5883,0.5552471608601236,1.789,1.259,0.851,6.83,16.21
batch_test_2727,0.5552416622302289,1.703,1.245,0.736,9.21,16.69
batch_test_3457,0.5552308041786932,1.909,1.397,0.852,7.67,19.48
batch_test_5833,0.5552134598496052,1.812,1.245,0.765,7.83,16.3
batch_test_6738,0.555186913854338,1.654,1.172,0.605,8.9,15.11
batch_test_2088,0.5551833364735018,1.555,1.151,0.69,8.47,17.53
batch_test_826,0.5551725361154235,1.799,1.219,0.828,7.15,15.82
batch_test_1767,0.5551536839087002,1.878,1.294,0.817,9.03,17.01
batch_test_7127,0.5551468331825541,1.965,1.218,0.64,8.12,15.11
batch_test_2424,0.5551433742457201,2.115,1.35,0.78,6.72,10.31
batch_test_6117,0.5550829152196374,1.962,1.164,0.709,5.64,12.35
batch_test_2849,0.5550753949139856,2.051,1.132,0.746,8.91,18.91
batch_test_662,0.555072466372912,2.118,1.384,0.828,6.98,16.16
batch_test_120,0.5550503971314348,1.891,1.272,0.822,9.02,22.83
batch_test_2815,0.5550409977877242,1.875,1.246,0.755,6.94,14.3
batch_test_5600,0.5550241994509173,1.852,1.247,0.862,7.93,16.85
batch_test_6251,0.5550181565849408,1.75,1.245,0.789,8.89,16.63
batch_test_9618,0.5549899030822317,2.062,1.417,0.812,10.13,20.31
batch_test_7629,0.5549880831478685,2.026,1.356,0.745,8.6,16.24
batch_test_8150,0.5549806615325114,1.768,1.233,0.727,8.46,16.92
batch_test_8520,0.5549567400739002,2.031,1.316,0.828,8.75,16.02
batch_test_7096,0.554947397726069,1.75,1.267,0.801,7.89,17.91
batch_test_9337,0.5549217780632535,1.619,1.114,0.685,6.43,13.27
batch_test_9130,0.5549157443921069,1.868,1.217,0.731,8.14,15.47
batch_test_8859,0.5549152406287368,2.09,1.237,0.809,8.39,16.41
batch_test_217,0.5549055272816789,1.894,1.177,0.749,9.07,16.73
batch_test_2391,0.554890710323254,1.724,1.169,0.654,8.51,16.06
batch_test_8645,0.5548700965043873,1.684,1.199,0.734,7.78,19.38
batch_test_4905,0.5548689139713953,1.568,1.143,0.73,8.84,17.07
batch_test_3599,0.5548357536939867,1.765,1.223,0.687,10.2,17.97
batch_test_8798,0.5548218776228809,1.812,1.302,0.861,10.0,30.48
batch_test_6397,0.5547937567664815,2.25,1.273,0.496,8.79,18.11
batch_test_3972,0.5547795291359463,1.592,1.19,0.834,6.64,15.72
batch_test_6492,0.554779436274197,2.292,1.702,0.755,0.72,0.95
batch_test_2636,0.5547478854851183,1.905,1.331,0.869,7.66,16.8
batch_test_648,0.5547389563324312,1.796,1.259,0.819,9.26,19.5
batch_test_1617,0.5546989412631288,2.116,1.366,0.808,9.74,22.73
