Run_ID,Performance_Score,Raw_PESQ_NB,Raw_PESQ_WB,Raw_STOI,Raw_SINR,Raw_SIR
batch_test_7894,0.5736971833799196,2.039,1.343,0.644,5.42,11.55
batch_test_1010,0.5736604469584439,1.877,1.38,0.586,6.69,15.4
batch_test_1504,0.5736590137306682,1.69,1.286,0.603,7.22,18.37
batch_test_139,0.5736581136324387,1.834,1.309,0.636,7.5,16.44
batch_test_1140,0.5736452486664798,1.714,1.239,0.638,7.03,17.53
batch_test_1409,0.5736282183246891,1.711,1.249,0.742,6.4,16.2
batch_test_9279,0.5736200631463501,1.667,1.214,0.682,4.62,15.19
batch_test_3127,0.5736089844769705,1.843,1.331,0.731,6.84,15.87
batch_test_3923,0.573595491933417,1.703,1.297,0.664,8.41,19.2
batch_test_4737,0.573502493923008,1.877,1.212,0.78,5.6,14.06
batch_test_5941,0.5734954645874345,1.836,1.288,0.582,5.93,15.47
batch_test_1895,0.5734858463184366,1.859,1.317,0.639,5.72,16.06
batch_test_8554,0.5734535332133173,1.716,1.341,0.64,6.92,15.4
batch_test_1378,0.5734525735827238,1.952,1.34,0.686,7.66,14.81
batch_test_1643,0.5734513860996676,1.634,1.18,0.702,5.48,11.86
batch_test_7180,0.5734286084075992,1.79,1.244,0.584,4.95,11.73
batch_test_821,0.5734167794903468,1.733,1.328,0.76,7.1,20.38
batch_test_5259,0.5734060373334477,2.178,1.34,0.837,10.14,20.15
batch_test_7053,0.5733892072342348,1.985,1.318,0.718,6.05,13.96
batch_test_5868,0.5733867898588667,1.923,1.239,0.593,5.21,14.39
batch_test_439,0.5733799829211259,1.912,1.316,0.719,5.57,16.4
batch_test_8146,0.5733615362301991,1.773,1.209,0.716,5.55,19.0
batch_test_9007,0.5732908533044988,1.668,1.276,0.612,10.41,25.52
batch_test_3787,0.5732824344533833,1.947,1.353,0.717,4.28,13.24
batch_test_3484,0.5732653557290668,1.737,1.288,0.558,6.54,15.0
batch_test_8699,0.5732566841493598,1.9,1.41,0.627,6.65,19.03
batch_test_4200,0.573233068567654,1.725,1.231,0.688,6.45,15.32
batch_test_5898,0.5732259314730654,1.684,1.211,0.713,5.61,14.91
batch_test_6268,0.5732123566837337,1.597,1.209,0.564,5.74,13.47
batch_test_1652,0.5731934488386486,2.014,1.37,0.72,6.64,17.67
batch_test_8909,0.5731618681223373,1.764,1.358,0.7,5.75,13.74
batch_test_2410,0.5731428438492979,1.648,1.316,0.663,9.21,22.32
batch_test_2484,0.5731123343354955,1.794,1.353,0.638,6.46,16.35
batch_test_3953,0.5730914005280282,1.571,1.229,0.613,4.05,11.66
batch_test_673,0.573019763465896,1.976,1.289,0.646,7.95,17.45
batch_test_5102,0.5729994108329677,1.787,1.376,0.659,6.02,18.73
batch_test_7262,0.5729693707961172,1.979,1.307,0.66,6.34,17.18
batch_test_8946,0.572951954066929,2.064,1.511,0.566,7.02,16.67
batch_test_275,0.5729415337720672,1.749,1.229,0.69,5.49,15.61
batch_test_465,0.572911162793749,1.757,1.268,0.631,5.93,15.32
batch_test_7878,0.5728876054430206,1.816,1.309,0.771,4.22,14.33
batch_test_3099,0.5728709609132677,1.977,1.474,0.713,7.51,20.01
batch_test_3124,0.5728176251876111,1.706,1.273,0.573,7.98,17.47
batch_test_6959,0.5727933542461535,1.777,1.273,0.633,7.29,18.24
batch_test_4281,0.5727580716297286,2.018,1.385,0.672,6.27,14.02
batch_test_7176,0.5727542014871236,1.844,1.363,0.672,7.32,17.19
batch_test_8543,0.5727399521305653,1.671,1.228,0.746,5.85,16.34
batch_test_8072,0.5727358740339611,1.706,1.204,0.683,4.46,16.18
batch_test_4394,0.57273394328008,1.876,1.374,0.723,5.29,16.95
batch_test_1123,0.5727315439901118,1.853,1.315,0.634,7.96,17.14
batch_test_3768,0.5727311696274975,1.714,1.237,0.699,7.22,18.74
batch_test_7502,0.5727053124693869,1.824,1.365,0.768,5.45,15.82
batch_test_8481,0.57265780765618,2.084,1.295,0.718,4.97,12.87
batch_test_7649,0.5726439690796877,1.85,1.328,0.651,7.3,14.36
batch_test_2330,0.5726425957918296,1.76,1.305,0.724,6.01,17.29
batch_test_205,0.5726403915385945,1.891,1.306,0.663,9.26,19.24
batch_test_6474,0.5726065210971846,1.651,1.26,0.711,5.78,15.56
batch_test_179,0.5726055203232788,1.71,1.278,0.687,6.0,14.06
batch_test_8634,0.5725759492228967,1.881,1.329,0.665,6.02,16.86
batch_test_1018,0.5725755554662527,1.974,1.383,0.75,6.13,16.27
batch_test_1710,0.5725670313811536,1.718,1.274,0.69,6.5,15.26
batch_test_7980,0.5725610152695156,1.775,1.241,0.707,4.91,14.17
batch_test_5295,0.5725581455291162,1.896,1.345,0.689,5.82,14.76
batch_test_1560,0.5725465993177424,1.807,1.297,0.693,5.16,14.78
batch_test_015,0.5725388070745923,1.954,1.324,0.722,6.65,16.21
batch_test_5920,0.5725064875776104,1.97,1.4,0.675,7.34,16.84
batch_test_9416,0.5724816348217705,1.968,1.287,0.663,4.98,10.92
batch_test_2938,0.5724790819321526,1.883,1.29,0.675,5.0,12.63
batch_test_9819,0.5724477142372125,2.23,1.371,0.774,6.69,19.17
batch_test_3842,0.5724439325511929,2.139,1.331,0.834,9.6,23.17
batch_test_7732,0.5724029792692615,1.819,1.288,0.703,5.04,14.64
batch_test_8765,0.5723791061433262,1.748,1.402,0.627,8.01,18.01
batch_test_3106,0.5723749041107398,1.772,1.306,0.541,5.74,14.78
batch_test_1775,0.5723090912228048,2.014,1.192,0.56,7.65,17.09
batch_test_1488,0.5723054870438926,1.533,1.081,0.645,6.13,17.79
batch_test_7331,0.5722986816732724,2.238,1.427,0.747,6.39,13.35
batch_test_4420,0.572282686204111,1.859,1.323,0.562,7.11,16.67
batch_test_1722,0.5722682800562525,2.025,1.436,0.822,5.31,15.17
batch_test_9045,0.5722446798596601,1.748,1.292,0.595,4.65,14.68
batch_test_7324,0.572217492817389,1.825,1.146,0.679,5.88,14.97
batch_test_3238,0.5721899419213838,1.602,1.249,0.593,6.04,13.86
batch_test_7251,0.5721447819276899,2.015,1.355,0.814,7.69,18.5
batch_test_2871,0.5721340953700785,1.62,1.19,0.673,3.76,10.16
batch_test_9331,0.5721096567077899,1.769,1.289,0.639,4.68,14.43
batch_test_8246,0.572101123904139,1.736,1.234,0.686,5.38,14.79
batch_test_9656,0.5721008096385457,1.779,1.332,0.656,5.9,15.13
batch_test_2407,0.57209465742412,2.007,1.299,0.694,7.42,20.1
batch_test_9904,0.5720933667187433,1.764,1.317,0.602,5.14,15.21
batch_test_7083,0.5720861370086837,1.681,1.211,0.678,6.12,16.77
batch_test_6351,0.5720804131102071,1.74,1.248,0.761,3.71,12.08
batch_test_2638,0.5720438612363491,1.788,1.274,0.71,5.01,17.3
batch_test_4779,0.5720279961502448,1.909,1.46,0.587,7.81,16.22
batch_test_1364,0.5719992664991924,2.231,1.475,0.85,11.33,27.52
batch_test_1539,0.5719914816543624,1.834,1.283,0.69,5.83,16.25
batch_test_5635,0.5719831389553193,1.866,1.294,0.581,6.28,14.84
batch_test_6483,0.5719823507581157,1.924,1.309,0.776,5.38,14.8
batch_test_7030,0.5719021350774293,1.923,1.377,0.627,8.12,17.35
batch_test_4408,0.5718630872010423,1.749,1.339,0.622,6.46,14.64
batch_test_4022,0.5718587046989423,2.106,1.451,0.787,4.45,12.04
batch_test_8062,0.5718568385693344,1.796,1.291,0.651,7.57,18.93
batch_test_3625,0.5718551124513123,1.885,1.383,0.707,7.91,19.88
batch_test_4015,0.571832861368235,1.885,1.2,0.62,5.33,13.37
batch_test_9257,0.5718160452567552,1.947,1.272,0.729,3.67,11.26
batch_test_6657,0.571810728936367,1.948,1.344,0.729,6.66,16.58
batch_test_8576,0.5718081783824758,1.845,1.286,0.62,6.31,15.94
batch_test_636,0.5717985682205878,2.043,1.359,0.708,7.32,19.27
batch_test_8173,0.5717918080797852,1.657,1.215,0.649,6.25,14.72
batch_test_9400,0.5717483661838467,1.692,1.282,0.668,6.09,15.18
batch_test_6905,0.5717068726899553,1.738,1.232,0.624,6.03,15.38
batch_test_4098,0.5716968230070933,2.047,1.205,0.701,6.48,17.57
batch_test_797,0.5716827709915744,1.591,1.127,0.646,11.92,23.59
batch_test_6210,0.5716760725739677,1.63,1.209,0.652,6.48,16.67
batch_test_4338,0.5716647514394604,1.878,1.301,0.598,6.73,16.59
batch_test_8469,0.571664605958467,1.873,1.253,0.674,7.38,19.05
batch_test_4948,0.5716575700241727,1.864,1.306,0.611,5.99,16.8
batch_test_7432,0.5716475429773357,1.835,1.372,0.576,9.08,22.63
batch_test_4061,0.5716470028838084,1.863,1.34,0.685,6.6,15.04
batch_test_7191,0.5716366440600088,2.432,1.527,0.619,5.7,13.05
batch_test_9437,0.5716293274135034,1.847,1.36,0.765,5.13,16.27
batch_test_2517,0.5716075205749135,1.893,1.306,0.645,7.02,15.66
batch_test_4320,0.5715931120892154,1.765,1.313,0.624,5.82,16.59
batch_test_4775,0.571505663872998,1.769,1.293,0.528,7.46,17.43
batch_test_8199,0.5714861276628782,1.945,1.349,0.745,5.2,12.51
batch_test_457,0.5714457504278964,1.95,1.366,0.672,9.04,20.79
batch_test_5953,0.571419360835613,1.769,1.341,0.546,6.71,17.6
batch_test_1063,0.5713866965348847,1.646,1.17,0.65,6.76,17.78
batch_test_9221,0.571368352919954,2.183,1.394,0.721,7.35,18.75
batch_test_4653,0.5713238702194284,1.904,1.347,0.582,7.01,15.1
batch_test_5186,0.5713233315508225,1.92,1.337,0.632,6.64,17.5
batch_test_5814,0.5713146355877685,1.624,1.269,0.694,8.17,18.86
batch_test_4534,0.5713052134142648,1.875,1.336,0.749,6.46,17.27
batch_test_6363,0.5712849076901583,1.908,1.272,0.632,6.43,15.84
batch_test_6504,0.571248826860476,2.471,1.519,0.832,5.81,20.28
batch_test_3826,0.5712427936654546,1.744,1.296,0.648,7.15,15.74
batch_test_2418,0.571233836004958,1.988,1.374,0.623,5.11,13.71
batch_test_6012,0.5712071943788563,1.828,1.34,0.659,7.74,15.86
batch_test_7819,0.571204548063817,2.059,1.284,0.744,6.16,18.89
batch_test_2352,0.5712036141180351,1.744,1.288,0.611,6.98,17.07
batch_test_4920,0.5711929002515533,1.942,1.449,0.687,7.75,18.72
batch_test_9621,0.5711827909498971,1.985,1.429,0.689,5.4,14.08
batch_test_4129,0.571169875021598,1.887,1.166,0.649,3.71,15.35
batch_test_6669,0.5711454588994352,1.87,1.318,0.789,8.12,16.41
batch_test_5058,0.5710942282915721,1.977,1.506,0.662,9.55,22.05
batch_test_1986,0.5710716590475586,1.93,1.409,0.756,6.1,16.33
batch_test_6030,0.5710621686838544,1.714,1.331,0.685,6.95,14.69
batch_test_7268,0.5710315618282445,1.944,1.337,0.673,6.99,15.48
batch_test_2272,0.5709839226500936,1.902,1.341,0.665,4.94,14.15
batch_test_6886,0.5709467834387187,1.61,1.142,0.628,6.42,16.52
batch_test_244,0.5709304634565794,1.871,1.296,0.577,7.49,16.99
batch_test_8796,0.5709302922565301,1.997,1.461,0.772,7.7,27.02
batch_test_5071,0.5709079366346785,1.956,1.361,0.696,6.05,15.79
batch_test_1502,0.5709025668858166,1.896,1.292,0.743,4.51,10.77
batch_test_2631,0.570900122715086,2.239,1.295,0.833,4.59,10.55
batch_test_5298,0.5708880223064319,1.917,1.348,0.694,11.73,30.37
batch_test_2316,0.5708657390990713,1.84,1.31,0.704,4.72,14.96
batch_test_961,0.5708225360574488,1.428,1.146,0.564,7.55,18.51
batch_test_4092,0.5708181381201676,2.038,1.306,0.541,6.93,16.72
batch_test_4489,0.5707926964281508,2.075,1.423,0.744,4.8,16.1
batch_test_8280,0.5707803345503134,1.969,1.305,0.793,6.74,19.19
batch_test_3530,0.5707532506716255,1.908,1.363,0.788,6.65,13.8
batch_test_1270,0.5706850676347073,2.298,1.424,0.804,6.57,17.34
batch_test_3324,0.5706660119566734,1.678,1.243,0.676,3.91,12.95
batch_test_2065,0.5706579993683666,1.743,1.282,0.582,6.58,16.3
batch_test_3764,0.5706069819210444,1.667,1.245,0.642,7.49,20.82
batch_test_371,0.570546720762386,1.821,1.252,0.688,7.7,18.74
batch_test_813,0.5705373093528652,1.861,1.198,0.692,5.64,14.76
batch_test_6105,0.5704757864132922,1.828,1.3,0.655,6.84,18.52
batch_test_1400,0.5704228947338659,1.984,1.351,0.736,6.89,16.86
batch_test_6146,0.5704072560893146,1.961,1.288,0.685,5.02,12.37
batch_test_5768,0.5703864577124961,1.692,1.231,0.578,5.85,18.0
batch_test_3704,0.5703273368835257,1.892,1.369,0.654,6.67,17.29
batch_test_2043,0.5703239040017102,1.821,1.238,0.65,8.29,22.35
batch_test_007,0.5703169901256924,1.713,1.299,0.629,7.58,15.08
batch_test_9741,0.5703115624712746,2.162,1.325,0.728,7.62,19.45
batch_test_8875,0.5703092797143452,2.117,1.495,0.589,8.36,18.07
batch_test_761,0.5702856191828164,1.673,1.216,0.626,4.09,10.59
batch_test_4686,0.570275571850569,1.887,1.364,0.719,5.5,12.99
batch_test_8342,0.5702673623734856,1.729,1.326,0.647,6.56,18.22
batch_test_7252,0.5702634267734089,2.185,1.207,0.756,5.54,12.62
batch_test_7376,0.5701981400481707,1.92,1.299,0.699,6.67,15.84
batch_test_6430,0.5701816233180897,2.03,1.286,0.697,6.79,17.02
batch_test_7747,0.5701771926962035,1.88,1.342,0.645,6.69,20.12
batch_test_5068,0.5701720018555658,2.067,1.326,0.737,6.55,15.95
batch_test_4085,0.5701631968640661,1.836,1.217,0.648,6.01,17.43
batch_test_5859,0.570141038067156,1.763,1.281,0.687,5.88,15.13
batch_test_825,0.5701383531021353,2.322,1.393,0.807,7.89,26.24
batch_test_5836,0.5701022354477737,1.826,1.128,0.761,7.13,19.9
batch_test_6877,0.5700921832527834,1.732,1.308,0.549,6.68,14.32
batch_test_6282,0.5700716601475438,1.926,1.253,0.67,6.52,15.09
batch_test_5091,0.5700671934561378,1.747,1.272,0.713,5.25,15.68
batch_test_282,0.5700593967967831,1.784,1.341,0.643,7.8,18.08
batch_test_7984,0.5700501551732011,2.12,1.427,0.785,7.11,14.4
batch_test_3401,0.5700460025113466,2.002,1.386,0.768,9.84,24.92
batch_test_6339,0.5700364793306284,2.034,1.341,0.741,6.99,19.1
batch_test_8660,0.5700119539357242,1.612,1.19,0.669,5.7,15.51
batch_test_7563,0.5700105164792354,1.668,1.259,0.658,6.56,17.46
batch_test_2944,0.5700057919302433,1.712,1.265,0.642,7.1,17.05
batch_test_7830,0.5699948930247265,1.682,1.2,0.645,5.98,17.83
batch_test_4263,0.569980605919414,2.056,1.337,0.739,5.87,16.1
batch_test_6983,0.56997173379244,1.838,1.321,0.722,5.06,14.93
batch_test_6785,0.5699428660386787,2.085,1.356,0.676,6.8,21.5
batch_test_2485,0.569939680728949,1.721,1.196,0.613,6.46,18.2
batch_test_3664,0.5699114972543006,2.07,1.323,0.75,8.03,19.34
batch_test_5201,0.5699040463470174,1.784,1.229,0.706,4.61,12.49
batch_test_5866,0.5698934221632002,1.707,1.271,0.618,6.91,15.65
batch_test_2365,0.5698895750494811,1.947,1.26,0.789,3.19,8.16
batch_test_9863,0.5698637857289278,1.605,1.189,0.62,6.91,17.95
batch_test_506,0.5698394002155487,1.863,1.358,0.595,7.81,18.63
batch_test_4382,0.5698373598141107,1.972,1.305,0.742,5.2,12.9
batch_test_3601,0.5698321202088635,1.592,1.172,0.648,5.52,18.62
batch_test_3889,0.5698298009300377,1.795,1.344,0.61,12.31,27.32
batch_test_215,0.569814228255471,1.978,1.213,0.731,6.84,16.96
batch_test_736,0.5698130619330513,1.637,1.233,0.71,8.22,19.4
batch_test_3581,0.5697971377818387,2.03,1.212,0.745,7.11,21.05
batch_test_2603,0.5697933158651587,2.08,1.344,0.736,6.69,15.97
batch_test_5442,0.5697904668531175,1.615,1.297,0.644,7.46,19.43
batch_test_8882,0.5697549032762005,1.93,1.369,0.733,5.37,16.77
batch_test_3121,0.5697361625982845,1.817,1.18,0.732,5.8,14.33
batch_test_361,0.5697317328275174,1.622,1.183,0.706,6.37,17.76
batch_test_7457,0.5697161858265342,1.979,1.317,0.687,7.84,16.59
batch_test_4352,0.5697146647756879,2.17,1.516,0.752,11.62,27.62
batch_test_049,0.5696840147679256,2.044,1.488,0.623,5.26,14.6
batch_test_8335,0.5696772530314985,1.995,1.306,0.708,6.3,18.56
batch_test_2204,0.5696667075518219,1.938,1.392,0.645,7.76,19.21
batch_test_7750,0.569661240840494,1.795,1.276,0.674,4.57,13.02
batch_test_6021,0.5696566336266173,1.665,1.301,0.711,6.23,17.27
batch_test_6924,0.5696563963482093,1.6,1.16,0.642,3.75,14.15
batch_test_2892,0.5696447494250244,2.005,1.377,0.67,8.68,19.88
batch_test_7853,0.5696367566608721,1.66,1.189,0.628,5.32,17.23
batch_test_9989,0.5696213281295139,1.816,1.271,0.63,7.19,17.83
batch_test_799,0.5696204931385618,1.817,1.303,0.71,6.41,14.39
batch_test_959,0.5696006484014025,1.803,1.331,0.698,6.12,16.04
batch_test_3974,0.569581352826869,1.848,1.278,0.656,7.94,24.12
batch_test_2209,0.569567576396799,1.978,1.36,0.735,6.56,20.77
batch_test_5618,0.5695655698413076,2.132,1.269,0.658,8.55,19.34
batch_test_7343,0.5695601013313197,1.704,1.217,0.587,8.1,16.02
batch_test_8049,0.5695280179590617,2.081,1.445,0.817,5.63,11.22
batch_test_5402,0.5695134191812509,1.52,1.047,0.58,6.77,16.88
batch_test_341,0.5695097693095369,1.968,1.35,0.701,5.34,15.51
batch_test_1324,0.5694986640378592,1.817,1.331,0.607,5.76,15.29
batch_test_7686,0.5694935583248797,1.448,1.151,0.62,7.75,17.04
batch_test_5808,0.5694794380491285,2.199,1.382,0.721,6.1,13.9
batch_test_4745,0.5694717137913126,2.032,1.388,0.651,5.53,15.73
batch_test_9771,0.5694392344871522,2.056,1.369,0.786,5.98,14.08
batch_test_4562,0.5694328259490313,2.107,1.411,0.727,6.79,17.91
batch_test_7503,0.5694181939195883,1.9,1.38,0.681,5.62,13.32
batch_test_4108,0.5693670516183756,1.954,1.211,0.708,3.72,11.01
batch_test_9452,0.569366245227882,1.704,1.188,0.732,5.73,16.87
batch_test_6884,0.5693559626494591,1.951,1.347,0.653,5.03,13.53
batch_test_1509,0.5693526751157512,1.652,1.258,0.624,7.06,14.37
batch_test_4477,0.5693355927078192,2.099,1.543,0.711,10.61,27.56
batch_test_9352,0.5693307855118735,1.689,1.263,0.593,8.98,22.11
batch_test_2935,0.569327529968655,1.865,1.296,0.705,5.95,14.92
batch_test_4153,0.5693236315627633,1.777,1.244,0.627,5.37,16.38
batch_test_3838,0.5693214663037861,1.683,1.281,0.581,5.8,14.61
batch_test_2945,0.5692731101103742,1.717,1.241,0.608,7.52,17.71
batch_test_4747,0.5692631041111391,1.621,1.24,0.564,7.88,20.58
batch_test_1814,0.5692596948528573,1.946,1.353,0.495,7.7,19.29
batch_test_4208,0.569257446178054,1.887,1.367,0.605,6.52,18.98
batch_test_8131,0.5692464140548297,1.746,1.302,0.691,6.94,16.3
batch_test_6701,0.5692307105867879,1.842,1.329,0.669,6.51,18.91
batch_test_1033,0.5692284544313168,1.899,1.383,0.782,7.32,20.31
batch_test_8177,0.5692222485113144,2.071,1.388,0.674,6.83,20.79
batch_test_1589,0.5692209287070936,1.869,1.289,0.671,5.35,14.83
batch_test_8431,0.5692189706843627,1.963,1.375,0.668,4.5,10.0
batch_test_1390,0.5691948275942558,1.9,1.264,0.746,6.4,16.78
batch_test_1838,0.5691781226229091,2.095,1.211,0.723,5.02,11.86
batch_test_5449,0.5690749556156104,1.878,1.307,0.689,7.07,13.47
batch_test_1229,0.5690681711401272,1.799,1.335,0.52,10.39,20.02
batch_test_1237,0.5690678507715017,1.83,1.279,0.708,5.4,15.32
batch_test_1127,0.5690675847506346,1.943,1.354,0.75,4.71,14.12
batch_test_1447,0.5690414895567165,1.679,1.284,0.715,6.36,16.72
batch_test_9433,0.5690186355762642,1.791,1.242,0.686,4.86,16.21
batch_test_9011,0.5690132285270958,1.959,1.325,0.65,4.41,13.56
batch_test_2865,0.5689915456461787,2.1,1.458,0.773,6.79,19.22
batch_test_6226,0.5689441718546506,1.861,1.351,0.741,5.23,15.49
batch_test_5507,0.568921356028821,1.937,1.414,0.691,8.77,18.74
batch_test_9549,0.568914706162095,1.652,1.182,0.71,7.3,17.25
batch_test_8428,0.5689143478030049,1.715,1.354,0.685,6.85,18.58
batch_test_8127,0.5689002475227757,1.927,1.281,0.636,8.76,22.6
batch_test_8256,0.5688887986533352,2.026,1.336,0.802,7.51,21.06
batch_test_6432,0.5688833331685599,1.881,1.404,0.613,10.11,24.48
batch_test_3225,0.568865426567296,1.813,1.268,0.675,4.89,13.62
batch_test_2494,0.5688195099834901,1.794,1.263,0.646,5.48,18.11
batch_test_9916,0.5688099331845053,1.637,1.231,0.595,7.16,16.77
batch_test_4585,0.5687974203521738,1.69,1.276,0.701,6.25,15.97
batch_test_8052,0.568792730064157,1.781,1.271,0.703,5.54,17.63
batch_test_2785,0.5687556339562867,2.015,1.221,0.724,5.84,13.36
batch_test_2608,0.5687483351085627,1.964,1.407,0.698,4.98,15.68
batch_test_9906,0.5687351951713093,2.589,1.432,0.813,6.43,11.46
batch_test_5229,0.5687249684619541,1.948,1.312,0.76,5.64,14.7
batch_test_5070,0.5686778283302175,1.731,1.264,0.631,7.2,17.7
batch_test_8868,0.5686585181620951,1.964,1.416,0.571,8.69,18.33
batch_test_8348,0.5686339858670202,1.911,1.314,0.727,6.2,15.07
batch_test_582,0.568625900350393,1.841,1.197,0.715,5.65,16.71
batch_test_222,0.5686245887774335,1.971,1.294,0.659,5.77,16.18
batch_test_9394,0.5686200459193972,1.851,1.227,0.625,5.27,13.96
batch_test_2042,0.5685321728031375,1.717,1.351,0.554,7.68,15.28
batch_test_6828,0.5685234652928549,2.001,1.31,0.709,5.64,14.74
batch_test_6115,0.5685176243250644,1.916,1.218,0.774,6.35,20.41
batch_test_4796,0.5684753377698207,1.665,1.139,0.598,3.92,14.17
batch_test_8064,0.5684746890159535,1.603,1.207,0.577,6.2,17.87
batch_test_6994,0.5683770990208351,1.647,1.225,0.581,7.82,17.44
batch_test_1185,0.5683734886080298,1.835,1.208,0.574,9.5,19.8
batch_test_9694,0.5683580139774647,1.861,1.277,0.694,5.49,16.24
batch_test_6446,0.5683414278141389,1.707,1.274,0.66,5.03,14.81
batch_test_3689,0.5683392090509324,2.025,1.124,0.69,3.89,10.28
batch_test_2553,0.5683079099307674,1.522,1.192,0.57,7.7,16.98
batch_test_2333,0.5682778414158385,1.758,1.262,0.679,6.72,21.56
batch_test_3062,0.5682736937140748,1.729,1.249,0.686,4.08,15.16
batch_test_7622,0.5682404679444606,2.236,1.368,0.736,6.32,16.2
batch_test_4388,0.5682369558975402,1.89,1.142,0.623,3.36,11.02
batch_test_4924,0.5682128552823301,1.733,1.303,0.658,6.62,15.82
batch_test_4146,0.5681699737547335,1.705,1.168,0.617,5.64,14.33
batch_test_3219,0.5681655931562554,1.613,1.217,0.674,6.65,14.48
batch_test_3990,0.5681519904100583,1.799,1.343,0.618,10.43,22.2
batch_test_3736,0.5681045921177896,1.628,1.184,0.608,6.29,16.95
batch_test_8325,0.5680961092823749,1.914,1.302,0.742,5.31,15.03
batch_test_2806,0.5680844429889201,1.912,1.331,0.664,9.12,19.08
batch_test_3614,0.5680766446503834,1.79,1.187,0.606,4.95,14.17
batch_test_4491,0.5680644129702911,1.889,1.349,0.681,6.17,12.77
batch_test_8220,0.5680590837564629,1.69,1.255,0.661,6.11,15.38
batch_test_6824,0.5680507894338988,1.955,1.319,0.592,7.13,16.62
batch_test_8529,0.568029194353214,2.108,1.428,0.746,6.38,11.78
batch_test_5857,0.5680055235311344,1.712,1.296,0.546,7.89,15.46
batch_test_7475,0.5679958184632061,1.785,1.25,0.693,6.37,13.56
batch_test_9041,0.567988417173614,1.876,1.376,0.737,5.78,15.21
batch_test_8453,0.5679548927662017,1.849,1.318,0.627,5.35,18.53
batch_test_5296,0.5679299888485317,1.667,1.296,0.601,8.29,17.06
batch_test_8857,0.5678896152872243,1.869,1.17,0.641,7.92,17.71
batch_test_372,0.5678714602725723,1.885,1.31,0.629,7.9,17.55
batch_test_510,0.5678097396409291,1.887,1.284,0.786,4.61,14.16
batch_test_7056,0.5677773467754349,1.972,1.457,0.729,5.43,13.55
batch_test_2266,0.5677751991122981,1.808,1.373,0.673,6.89,18.13
